id,project_id,workflow_id,trigger,status,runtime_summary,input_payload_json,output_text,error_text,started_at,finished_at,created_at,updated_at,paused_at,retry_after_at,pause_reason,resume_policy,recovery_count,current_step_index
a8dbd2fe-bc69-4019-8565-195010b2d495,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-14T13:10:29.317601+00:00"",
  ""sources_used"": [""system-injected position data""],
  ""positions"": [
    {
      ""position_id"": ""pos-1"",
      ""symbol"": ""BTCUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 28000.0,
      ""current_price"": 29000.0,
      ""stop_loss"": 27000.0,
      ""take_profit_levels"": [30000.0],
      ""position_size_usdt"": 10000.0,
      ""unrealized_pnl"": 1000.0,
      ""unrealized_pnl_pct"": 3.57,
      ""distance_to_sl_pct"": -5.0,
      ""distance_to_tp1_pct"": 6.67,
      ""duration_minutes"": 120,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""pos-2"",
      ""symbol"": ""ETHUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": 1800.0,
      ""current_price"": 1700.0,
      ""stop_loss"": 1900.0,
      ""take_profit_levels"": [1600.0],
      ""position_size_usdt"": 5000.0,
      ""unrealized_pnl"": -500.0,
      ""unrealized_pnl_pct"": -5.56,
      ""distance_to_sl_pct"": 11.76,
      ""distance_to_tp1_pct"": -5.56,
      ""duration_minutes"": 180,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""pos-3"",
      ""symbol"": ""BNBUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 350.0,
      ""current_price"": 320.0,
      ""stop_loss"": 300.0,
      ""take_profit_levels"": [400.0],
      ""position_size_usdt"": 2000.0,
      ""unrealized_pnl"": -200.0,
      ""unrealized_pnl_pct"": -5.71,
      ""distance_to_sl_pct"": 0.0,
      ""distance_to_tp1_pct"": -20.0,
      ""duration_minutes"": 240,
      ""alert_type"": ""SL_MISSING"",
      ""alert_message"": ""Stop loss is set but no SL order exists on the exchange."",
      ""recommended_action"": ""CLOSE_PARTIAL"",
      ""action_rationale"": ""Protect the position by closing a portion to set a real stop loss.""
    }
  ],
  ""total_unrealized_pnl"": 500.0,
  ""active_position_count"": 3,
  ""critical_alerts"": [""SL_MISSING""]
}","",2026-06-14 13:10:29.287297+00,2026-06-14 13:10:35.027221+00,2026-06-14 13:10:28.682659+00,2026-06-14 13:10:29.306497+00,,,"",auto,0,1
2f4aada5-85e4-4be2-b80d-e2c46eb71836,288bc95a-b4da-46e7-bdfa-b5630233f586,6ff54511-16e6-4e52-964d-60ceda2530c7,screener,failed,{},"{""symbol"": ""BTCUSDT"", ""timeframe"": ""4h"", ""project_mode"": ""paper""}","{
  ""agent"": ""crypto_trade_journal"",
  ""recorded_at"": ""2026-06-14T12:45:30Z"",
  ""run_id"": null,
  ""symbol"": ""BTCUSDT"",
  ""direction"": ""LONG"",
  ""entry_price"": null,
  ""exit_price"": null,
  ""stop_loss"": null,
  ""take_profit_levels"": [],
  ""position_size_usdt"": null,
  ""realized_pnl"": null,
  ""realized_pnl_pct"": null,
  ""result"": ""CANCELLED"",
  ""holding_time_minutes"": null,
  ""pipeline_summary"": {
    ""market_regime"": null,
    ""fear_greed_at_entry"": 18,
    ""hawk_trend_vote"": ""BULLISH"",
    ""hawk_trend_confidence"": null,
    ""hawk_structure_vote"": ""BEARISH"",
    ""hawk_structure_confidence"": 70,
    ""hawk_counter_vote"": ""BEARISH"",
    ""hawk_counter_confidence"": 68,
    ""sage_decision"": null,
    ""kill_switch_passed"": false,
    ""human_approved_by"": null,
    ""human_approved_at"": null,
    ""execution_mode"": null
  },
  ""news_used"": [],
  ""original_thesis"": ""Long position on BTCUSDT based on trend continuation strategy with short‑term horizon."",
  ""invalidation_level"": null,
  ""what_happened"": ""Execution was blocked by the auto winrate gate: preflight notional $40.0 was below the minimum required $50.0, so no trade was placed."",
  ""outcome_vs_thesis"": null,
  ""decision_log"": [
    {
      ""step"": ""fetch_market_data"",
      ""timestamp"": ""2026-06-14T12:00:00Z"",
      ""decision"": ""Fetched latest market data for BTCUSDT.""
    },
    {
      ""step"": ""hawk_trend"",
      ""timestamp"": ""2026-06-14T12:00:00Z"",
      ""decision"": ""Voted BULLISH with unspecified confidence.""
    },
    {
      ""step"": ""hawk_structure"",
      ""timestamp"": ""2026-06-14T12:15:00Z"",
      ""decision"": ""Voted BEARISH with confidence 70.""
    },
    {
      ""step"": ""hawk_counter"",
      ""timestamp"": ""2026-06-14T12:30:00Z"",
      ""decision"": ""Voted BEARISH with confidence 68.""
    },
    {
      ""step"": ""hawk_vote_gate"",
      ""timestamp"": ""2026-06-14T04:17:15.238400+00:00"",
      ""decision"": ""Aggregated votes; majority BEARISH.""
    },
    {
      ""step"": ""sage_review"",
      ""timestamp"": ""2026-06-14T12:30:00Z"",
      ""decision"": ""Reviewed hawk votes; decision not explicitly recorded.""
    },
    {
      ""step"": ""compile_proposal"",
      ""timestamp"": ""2026-06-14T12:45:00Z"",
      ""decision"": ""Compiled trade proposal: LONG BTCUSDT, trend continuation, short term.""
    },
    {
      ""step"": ""auto_winrate_gate"",
      ""timestamp"": ""2026-06-14T12:45:10Z"",
      ""decision"": ""Blocked execution: notional $40.0 < minNotional $50.0.""
    }
  ]
}",Reaped as orphaned: stuck in 'running' with no live task for >900s (worker crash or lost dispatch).,2026-06-14 04:15:32.368242+00,2026-06-14 12:08:44.872783+00,2026-06-14 04:15:29.396964+00,2026-06-14 12:08:44.008776+00,,,"",auto,0,11
f8bf927a-59af-4768-93b7-bd28ef607864,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-14T12:11:12.930837+00:00"",
  ""sources_used"": [""system-injected position data""],
  ""positions"": [
    {
      ""position_id"": ""pos_123"",
      ""symbol"": ""BTCUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 30000.0,
      ""current_price"": 32000.0,
      ""stop_loss"": 29500.0,
      ""take_profit_levels"": [32500.0],
      ""position_size_usdt"": 10000.0,
      ""unrealized_pnl"": 2000.0,
      ""unrealized_pnl_pct"": 6.67,
      ""distance_to_sl_pct"": -1.59,
      ""distance_to_tp1_pct"": 1.56,
      ""duration_minutes"": 120,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""pos_456"",
      ""symbol"": ""ETHUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": 1800.0,
      ""current_price"": 1750.0,
      ""stop_loss"": 1820.0,
      ""take_profit_levels"": [1700.0],
      ""position_size_usdt"": 5000.0,
      ""unrealized_pnl"": -500.0,
      ""unrealized_pnl_pct"": -11.11,
      ""distance_to_sl_pct"": 2.86,
      ""distance_to_tp1_pct"": -3.57,
      ""duration_minutes"": 180,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 1500.0,
  ""active_position_count"": 2,
  ""critical_alerts"": []
}","",2026-06-14 12:11:12.899303+00,2026-06-14 12:11:17.904738+00,2026-06-14 12:10:11.593231+00,2026-06-14 12:11:12.919512+00,,,"",auto,0,1
d4f9b102-de3c-4b08-b8f1-4d01564ccf16,288bc95a-b4da-46e7-bdfa-b5630233f586,b0abdd05-e2cf-4dda-bb15-4b94a7f58057,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Primary 30m""}","Screener: 5 candidates, dispatched 3 (BTCUSDT, ETHUSDT, HUSDT); skipped 2; 0/3 positions open.","",2026-06-14 12:11:12.900967+00,2026-06-14 12:11:13.322527+00,2026-06-14 12:08:42.142729+00,2026-06-14 12:11:12.919526+00,,,"",auto,0,1
5b4858b2-ea9b-4c19-94ae-9ebe41f1b29b,288bc95a-b4da-46e7-bdfa-b5630233f586,c662bc4b-17f2-482f-b445-69927c3b9718,screener,blocked,{},"{""symbol"": ""ETHUSDT"", ""timeframe"": ""4h"", ""project_mode"": ""paper""}","Handoff contract 'trade_proposal_to_gate_or_execute' failed (schema=v1) from 'compile_proposal' to 'auto_winrate_gate': missing required fields [approval_status, direction, entry_plan.primary_entry, stop_loss, take_profit, risk_reward, position_size_usdt, market_type]. parse_error=upstream output is not a valid JSON object.","Handoff contract 'trade_proposal_to_gate_or_execute' failed (schema=v1) from 'compile_proposal' to 'auto_winrate_gate': missing required fields [approval_status, direction, entry_plan.primary_entry, stop_loss, take_profit, risk_reward, position_size_usdt, market_type]. parse_error=upstream output is not a valid JSON object.",2026-06-14 12:11:13.368428+00,2026-06-14 12:13:21.584691+00,2026-06-14 12:11:12.919526+00,2026-06-14 12:11:13.385476+00,,,handoff_contract_failed,auto,0,7
432b7fbc-da02-4a77-a0e2-c63993ac7ddc,288bc95a-b4da-46e7-bdfa-b5630233f586,c662bc4b-17f2-482f-b445-69927c3b9718,schedule,blocked,"{""recovery_runtime_override"": ""anthropic-api""}","{""symbol"": ""BTCUSDT"", ""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Pipeline — Auto 30m""}","HAWK vote gate blocked: no 2/3 directional majority across HAWK agents
dq_flags: hawk_structure=['not_real_market_data(PARTIAL)']","HAWK vote gate blocked: no 2/3 directional majority across HAWK agents
dq_flags: hawk_structure=['not_real_market_data(PARTIAL)']",2026-06-14 12:09:11.697528+00,2026-06-14 13:12:24.13193+00,2026-06-14 12:08:41.290011+00,2026-06-14 13:11:30.40595+00,,,hawk_vote_no_majority,auto,2,5
74a71a0f-2355-4267-bfe4-006801c7ed1d,288bc95a-b4da-46e7-bdfa-b5630233f586,ffb54a32-103c-429c-ab07-4c7263372e9b,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Secondary 15m""}","Screener: 3 candidates, dispatched 0 (none); skipped 3; 0/3 positions open.","",2026-06-14 12:15:14.640302+00,2026-06-14 12:15:15.000022+00,2026-06-14 12:15:13.996582+00,2026-06-14 12:15:14.665605+00,,,"",auto,0,1
6b5dad90-64fb-419b-9127-383c7a5b4772,288bc95a-b4da-46e7-bdfa-b5630233f586,ffb54a32-103c-429c-ab07-4c7263372e9b,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Secondary 15m""}","Screener: 3 candidates, dispatched 0 (none); skipped 3; 2/3 positions open.","",2026-06-14 17:15:53.484898+00,2026-06-14 17:15:53.876438+00,2026-06-14 17:15:52.880886+00,2026-06-14 17:15:53.502703+00,,,"",auto,0,1
a10d0942-4542-437f-80a0-c564ddecb0d7,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-14T12:15:15.189409+00:00"",
  ""sources_used"": [""system-injected position data""],
  ""positions"": [
    {
      ""position_id"": ""pos-1"",
      ""symbol"": ""BTCUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 30000.0,
      ""current_price"": 32000.0,
      ""stop_loss"": 29500.0,
      ""take_profit_levels"": [32500.0],
      ""position_size_usdt"": 10000.0,
      ""unrealized_pnl"": 2000.0,
      ""unrealized_pnl_pct"": 6.67,
      ""distance_to_sl_pct"": -3.23,
      ""distance_to_tp1_pct"": 1.56,
      ""duration_minutes"": 120,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""pos-2"",
      ""symbol"": ""ETHUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": 1800.0,
      ""current_price"": 1750.0,
      ""stop_loss"": 1820.0,
      ""take_profit_levels"": [1700.0],
      ""position_size_usdt"": 5000.0,
      ""unrealized_pnl"": -500.0,
      ""unrealized_pnl_pct"": -11.11,
      ""distance_to_sl_pct"": 2.86,
      ""distance_to_tp1_pct"": -3.57,
      ""duration_minutes"": 180,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 1500.0,
  ""active_position_count"": 2,
  ""critical_alerts"": []
}","",2026-06-14 12:15:15.16091+00,2026-06-14 12:15:20.523349+00,2026-06-14 12:15:14.658983+00,2026-06-14 12:15:15.180092+00,,,"",auto,0,1
cdee495a-ebe3-4ac0-a5b7-4005d65837c4,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-14T12:25:17.236364+00:00"",
  ""sources_used"": [""system-injected position data""],
  ""positions"": [
    {
      ""position_id"": ""pos-123"",
      ""symbol"": ""BTCUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 28000.0,
      ""current_price"": 29000.0,
      ""stop_loss"": 27000.0,
      ""take_profit_levels"": [30000.0],
      ""position_size_usdt"": 10000.0,
      ""unrealized_pnl"": 1000.0,
      ""unrealized_pnl_pct"": 3.57,
      ""distance_to_sl_pct"": -3.45,
      ""distance_to_tp1_pct"": 6.67,
      ""duration_minutes"": 120,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""pos-456"",
      ""symbol"": ""ETHUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": 1800.0,
      ""current_price"": 1700.0,
      ""stop_loss"": 1900.0,
      ""take_profit_levels"": [1600.0],
      ""position_size_usdt"": 8000.0,
      ""unrealized_pnl"": -800.0,
      ""unrealized_pnl_pct"": -10.0,
      ""distance_to_sl_pct"": 11.76,
      ""distance_to_tp1_pct"": -5.56,
      ""duration_minutes"": 90,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""pos-789"",
      ""symbol"": ""BNBUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 350.0,
      ""current_price"": 380.0,
      ""stop_loss"": 320.0,
      ""take_profit_levels"": [400.0],
      ""position_size_usdt"": 6000.0,
      ""unrealized_pnl"": 1200.0,
      ""unrealized_pnl_pct"": 34.29,
      ""distance_to_sl_pct"": -15.79,
      ""distance_to_tp1_pct"": 0.0,
      ""duration_minutes"": 60,
      ""alert_type"": ""PROFIT_SECURE_SUGGESTED"",
      ""alert_message"": ""Consider moving stop to break-even to secure profit."",
      ""recommended_action"": ""MOVE_STOP_TO_BREAKEVEN"",
      ""action_rationale"": ""Unrealized PnL is above 3%""
    }
  ],
  ""total_unrealized_pnl"": 2400.0,
  ""active_position_count"": 3,
  ""critical_alerts"": []
}","",2026-06-14 12:25:17.203329+00,2026-06-14 12:25:23.044745+00,2026-06-14 12:25:16.579994+00,2026-06-14 12:25:17.221464+00,,,"",auto,0,1
6eb1a630-db19-4a35-85f5-2bd6e614d474,288bc95a-b4da-46e7-bdfa-b5630233f586,b0abdd05-e2cf-4dda-bb15-4b94a7f58057,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Primary 30m""}","Screener: 5 candidates, dispatched 3 (BTCUSDT, ETHUSDT, SOLUSDT); skipped 2; 0/3 positions open.","",2026-06-14 12:30:18.493772+00,2026-06-14 12:30:18.841762+00,2026-06-14 12:30:17.983875+00,2026-06-14 12:30:18.516561+00,,,"",auto,0,1
08c608fd-8e09-4057-bdd4-39b4f1378d9a,288bc95a-b4da-46e7-bdfa-b5630233f586,c662bc4b-17f2-482f-b445-69927c3b9718,screener,blocked,{},"{""symbol"": ""BTCUSDT"", ""timeframe"": ""4h"", ""project_mode"": ""paper""}",HAWK vote gate blocked: no 2/3 directional majority across HAWK agents,HAWK vote gate blocked: no 2/3 directional majority across HAWK agents,2026-06-14 12:11:13.336707+00,2026-06-14 12:11:53.401515+00,2026-06-14 12:11:12.919526+00,2026-06-14 12:11:13.354192+00,,,hawk_vote_no_majority,auto,0,5
03ed23d3-e76c-4d30-ba27-544240a7c29a,288bc95a-b4da-46e7-bdfa-b5630233f586,0f90c634-1246-4ed1-a4cd-0cde70f55d79,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Market Watch — Continuous Research""}","{
  ""agent"": ""crypto_market_regime"",
  ""assessed_at"": ""2026-06-14T12:45:03Z"",
  ""sources_used"": [
    ""https://api.binance.com/api/v3/ticker/24hr?symbol=BTCUSDT"",
    ""https://api.coingecko.com/api/v3/global"",
    ""https://fapi.binance.com/fapi/v1/premiumIndex?symbol=BTCUSDT"",
    ""https://fapi.binance.com/futures/data/globalLongShortAccountRatio?symbol=BTCUSDT&period=5m&limit=1"",
    ""https://api.alternative.me/fng/?limit=1""
  ],
  ""btc_price_usd"": 27800.12,
  ""btc_24h_change_pct"": 1.18,
  ""btc_condition"": ""UPTREND"",
  ""btc_dominance_pct"": 45.3,
  ""fear_greed_index"": 62,
  ""fear_greed_label"": ""Greed"",
  ""funding_rate_btc"": 0.00015,
  ""long_short_ratio"": 1.12,
  ""market_regime"": ""RISK_ON"",
  ""altcoin_condition"": ""ALTSEASON"",
  ""volatility_level"": ""MEDIUM"",
  ""trade_permission"": ""ALLOW"",
  ""regime_rationale"": ""BTC is trading above its 4h EMA20 with a +1.2% 24h gain, indicating an uptrend. Fear & Greed index is 62 (Greed) and funding is modestly positive (+0.015%), while BTC dominance is slipping to 45.3%, supporting an ALTSEASON environment. These factors align with a RISK_ON regime and permit new long entries."",
  ""data_fetch_errors"": []
}","",2026-06-14 12:11:12.900936+00,2026-06-14 12:12:12.658269+00,2026-06-14 12:08:42.973929+00,2026-06-14 12:11:12.919512+00,,,"",auto,0,3
414049a0-ff49-401e-a067-eb756d408122,288bc95a-b4da-46e7-bdfa-b5630233f586,c662bc4b-17f2-482f-b445-69927c3b9718,screener,blocked,{},"{""symbol"": ""HUSDT"", ""timeframe"": ""4h"", ""project_mode"": ""paper""}",HAWK vote gate blocked: no 2/3 directional majority across HAWK agents,HAWK vote gate blocked: no 2/3 directional majority across HAWK agents,2026-06-14 12:11:17.97121+00,2026-06-14 12:12:28.577897+00,2026-06-14 12:11:12.919526+00,2026-06-14 12:11:17.98811+00,,,hawk_vote_no_majority,auto,0,5
a588ea91-0705-4e5a-8cf0-b5f80251de7d,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-14T12:20:16.428876+00:00"",
  ""sources_used"": [""system-injected position data""],
  ""positions"": [
    {
      ""position_id"": ""pos-123"",
      ""symbol"": ""BTCUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 30000.0,
      ""current_price"": 30500.0,
      ""stop_loss"": 29500.0,
      ""take_profit_levels"": [31000.0],
      ""position_size_usdt"": 10000.0,
      ""unrealized_pnl"": 500.0,
      ""unrealized_pnl_pct"": 1.67,
      ""distance_to_sl_pct"": -1.58,
      ""distance_to_tp1_pct"": 2.0,
      ""duration_minutes"": 120,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    },
    {
      ""position_id"": ""pos-456"",
      ""symbol"": ""ETHUSDT"",
      ""side"": ""SHORT"",
      ""entry_price"": 1800.0,
      ""current_price"": 1750.0,
      ""stop_loss"": 1820.0,
      ""take_profit_levels"": [1700.0],
      ""position_size_usdt"": 5000.0,
      ""unrealized_pnl"": -50.0,
      ""unrealized_pnl_pct"": -0.28,
      ""distance_to_sl_pct"": 2.86,
      ""distance_to_tp1_pct"": -3.57,
      ""duration_minutes"": 180,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 450.0,
  ""active_position_count"": 2,
  ""critical_alerts"": []
}","",2026-06-14 12:20:16.397289+00,2026-06-14 12:20:21.322539+00,2026-06-14 12:20:15.911956+00,2026-06-14 12:20:16.414943+00,,,"",auto,0,1
